method,iterations,threads,final_value,time_init,time_thread_create,time_compute,time_thread_join,time_cleanup,time_total,verification,user
rwlock,1000000,8,8000000,0.000010,0.000287,0.000143,0.000000,0.000000,0.000442,PASS,phoebus
atomic,1000000,8,8000000,0.000009,0.000284,0.000138,0.000000,0.000000,0.000431,PASS,phoebus
sequential,1000000,16,16000000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,1000000,16,16000000,0.000040,0.000423,0.000145,0.000000,0.000000,0.000609,PASS,phoebus
rwlock,1000000,16,16000000,0.000009,0.000669,0.000136,0.000000,0.000000,0.000816,PASS,phoebus
atomic,1000000,16,16000000,0.000009,0.000425,0.000195,0.000000,0.000000,0.000630,PASS,phoebus
sequential,100000,1,100000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,100000,1,100000,0.000009,0.000035,0.000090,0.000000,0.000000,0.000134,PASS,phoebus
rwlock,100000,1,100000,0.000010,0.000032,0.000107,0.000000,0.000000,0.000151,PASS,phoebus
atomic,100000,1,100000,0.000013,0.000035,0.000979,0.000000,0.000000,0.001027,PASS,phoebus
sequential,100000,2,200000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,100000,2,200000,0.000009,0.000050,0.000031,0.000000,0.000000,0.000090,PASS,phoebus
rwlock,100000,2,200000,0.000008,0.000057,0.000139,0.000000,0.000000,0.000206,PASS,phoebus
atomic,100000,2,200000,0.000021,0.000081,0.000073,0.000000,0.000000,0.000175,PASS,phoebus
sequential,100000,4,400000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,100000,4,400000,0.000011,0.000257,0.000075,0.000000,0.000000,0.000343,PASS,phoebus
rwlock,100000,4,400000,0.000011,0.000189,0.000086,0.000001,0.000000,0.000290,PASS,phoebus
atomic,100000,4,400000,0.000048,0.000234,0.000079,0.000000,0.000000,0.000361,PASS,phoebus
sequential,100000,8,800000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,100000,8,800000,0.000009,0.000252,0.000143,0.000000,0.000000,0.000404,PASS,phoebus
rwlock,100000,8,800000,0.000009,0.000304,0.000134,0.000001,0.000000,0.000450,PASS,phoebus
atomic,100000,8,800000,0.000008,0.000253,0.000091,0.000000,0.000000,0.000352,PASS,phoebus
sequential,100000,16,1600000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,100000,16,1600000,0.000008,0.000507,0.000193,0.000000,0.000000,0.000708,PASS,phoebus
rwlock,100000,16,1600000,0.000008,0.000407,0.000170,0.000000,0.000001,0.000588,PASS,phoebus
atomic,100000,16,1600000,0.000010,0.000479,0.000164,0.000000,0.000000,0.000653,PASS,phoebus
sequential,1000000,1,1000000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,1000000,1,1000000,0.000008,0.000031,0.000102,0.000000,0.000000,0.000141,PASS,phoebus
rwlock,1000000,1,1000000,0.000008,0.000029,0.000075,0.000001,0.000000,0.000115,PASS,phoebus
atomic,1000000,1,1000000,0.000009,0.000031,0.000118,0.000000,0.000000,0.000158,PASS,phoebus
sequential,1000000,2,2000000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,1000000,2,2000000,0.000007,0.000056,0.000082,0.000000,0.000000,0.000145,PASS,phoebus
rwlock,1000000,2,2000000,0.000008,0.000050,0.000075,0.000001,0.000000,0.000136,PASS,phoebus
atomic,1000000,2,2000000,0.000010,0.000053,0.000064,0.000000,0.000000,0.000127,PASS,phoebus
sequential,1000000,4,4000000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,1000000,4,4000000,0.000009,0.000154,0.000099,0.000000,0.000000,0.000262,PASS,phoebus
rwlock,1000000,4,4000000,0.000011,0.000355,0.000070,0.000000,0.000000,0.000439,PASS,phoebus
atomic,1000000,4,4000000,0.000009,0.000208,0.000121,0.000000,0.000000,0.000338,PASS,phoebus
sequential,1000000,8,8000000,0.000001,0.0,0.000000,0.0,0.0,0.000001,PASS,phoebus
mutex,1000000,8,8000000,0.000013,0.000246,0.000145,0.000000,0.000000,0.000404,PASS,phoebus
rwlock,1000000,8,8000000,0.000009,0.000279,0.000187,0.000000,0.000000,0.000477,PASS,phoebus
atomic,1000000,8,8000000,0.000009,0.000250,0.000099,0.000000,0.000000,0.000358,PASS,phoebus
sequential,1000000,16,16000000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,1000000,16,16000000,0.000009,0.000436,0.000286,0.000000,0.000000,0.000731,PASS,phoebus
rwlock,1000000,16,16000000,0.000009,0.000480,0.000249,0.000001,0.000000,0.000741,PASS,phoebus
atomic,1000000,16,16000000,0.000009,0.000478,0.000161,0.000000,0.000000,0.000648,PASS,phoebus
sequential,100000,1,100000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,100000,1,100000,0.000009,0.000032,0.000131,0.000001,0.000000,0.000173,PASS,phoebus
rwlock,100000,1,100000,0.000008,0.000055,0.000042,0.000000,0.000000,0.000107,PASS,phoebus
atomic,100000,1,100000,0.000012,0.000080,0.000001,0.000000,0.000000,0.000093,PASS,phoebus
sequential,100000,2,200000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,100000,2,200000,0.000022,0.000074,0.000506,0.000000,0.000000,0.000602,PASS,phoebus
rwlock,100000,2,200000,0.000010,0.000057,0.000108,0.000000,0.000001,0.000178,PASS,phoebus
atomic,100000,2,200000,0.000011,0.000062,0.000116,0.000000,0.000000,0.000189,PASS,phoebus
sequential,100000,4,400000,0.000001,0.0,0.000000,0.0,0.0,0.000001,PASS,phoebus
mutex,100000,4,400000,0.000010,0.000162,0.000040,0.000000,0.000000,0.000212,PASS,phoebus
rwlock,100000,4,400000,0.000010,0.000231,0.000080,0.000001,0.000000,0.000324,PASS,phoebus
atomic,100000,4,400000,0.000009,0.000176,0.000072,0.000000,0.000000,0.000257,PASS,phoebus
sequential,100000,8,800000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,100000,8,800000,0.000008,0.000289,0.000147,0.000000,0.000000,0.000445,PASS,phoebus
rwlock,100000,8,800000,0.000009,0.000362,0.000181,0.000000,0.000000,0.000554,PASS,phoebus
atomic,100000,8,800000,0.000009,0.000218,0.000139,0.000000,0.000000,0.000366,PASS,phoebus
sequential,100000,16,1600000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,100000,16,1600000,0.000009,0.000667,0.000168,0.000000,0.000000,0.000844,PASS,phoebus
rwlock,100000,16,1600000,0.000011,0.000464,0.000214,0.000000,0.000000,0.000691,PASS,phoebus
atomic,100000,16,1600000,0.000010,0.000621,0.000137,0.000000,0.000000,0.000768,PASS,phoebus
sequential,1000000,1,1000000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,1000000,1,1000000,0.000013,0.000032,0.000115,0.000000,0.000000,0.000160,PASS,phoebus
rwlock,1000000,1,1000000,0.000010,0.000031,0.000078,0.000000,0.000000,0.000121,PASS,phoebus
atomic,1000000,1,1000000,0.000009,0.000031,0.000165,0.000000,0.000000,0.000205,PASS,phoebus
sequential,1000000,2,2000000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,1000000,2,2000000,0.000009,0.000055,0.000106,0.000000,0.000000,0.000170,PASS,phoebus
rwlock,1000000,2,2000000,0.000009,0.000051,0.000093,0.000000,0.000000,0.000155,PASS,phoebus
atomic,1000000,2,2000000,0.000010,0.000051,0.000083,0.000000,0.000000,0.000144,PASS,phoebus
sequential,1000000,4,4000000,0.000000,0.0,0.000000,0.0,0.0,0.000001,PASS,phoebus
mutex,1000000,4,4000000,0.000008,0.000121,0.000029,0.000001,0.000000,0.000159,PASS,phoebus
rwlock,1000000,4,4000000,0.000010,0.000106,0.000036,0.000000,0.000000,0.000154,PASS,phoebus
atomic,1000000,4,4000000,0.000010,0.000100,0.000082,0.000000,0.000000,0.000192,PASS,phoebus
sequential,1000000,8,8000000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,1000000,8,8000000,0.000009,0.000207,0.000191,0.000000,0.000000,0.000408,PASS,phoebus
rwlock,1000000,8,8000000,0.000009,0.000232,0.000176,0.000000,0.000000,0.000420,PASS,phoebus
atomic,1000000,8,8000000,0.000008,0.000469,0.000263,0.000001,0.000000,0.000741,PASS,phoebus
sequential,1000000,16,16000000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,1000000,16,16000000,0.000009,0.001308,0.000160,0.000000,0.000000,0.001477,PASS,phoebus
rwlock,1000000,16,16000000,0.000010,0.000586,0.000186,0.000001,0.000000,0.000785,PASS,phoebus
atomic,1000000,16,16000000,0.000013,0.001131,0.000151,0.000000,0.000001,0.001296,PASS,phoebus
sequential,100000,1,100000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,100000,1,100000,0.000020,0.000054,0.000092,0.000000,0.000000,0.000166,PASS,phoebus
rwlock,100000,1,100000,0.000011,0.000048,0.000142,0.000000,0.000000,0.000203,PASS,phoebus
atomic,100000,1,100000,0.000011,0.000042,0.000096,0.000001,0.000000,0.000150,PASS,phoebus
sequential,100000,2,200000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,100000,2,200000,0.000013,0.000121,0.000017,0.000000,0.000000,0.000151,PASS,phoebus
rwlock,100000,2,200000,0.000012,0.000065,0.000090,0.000000,0.000000,0.000169,PASS,phoebus
atomic,100000,2,200000,0.000012,0.000057,0.000057,0.000000,0.000000,0.000127,PASS,phoebus
sequential,100000,4,400000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,100000,4,400000,0.000010,0.000124,0.000036,0.000001,0.000000,0.000171,PASS,phoebus
rwlock,100000,4,400000,0.000017,0.000122,0.000690,0.000001,0.000000,0.000832,PASS,phoebus
atomic,100000,4,400000,0.000014,0.000259,0.000268,0.000000,0.000000,0.000541,PASS,phoebus
sequential,100000,8,800000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,100000,8,800000,0.000009,0.000991,0.000126,0.000000,0.000000,0.001126,PASS,phoebus
rwlock,100000,8,800000,0.000011,0.000315,0.000135,0.000000,0.000000,0.000464,PASS,phoebus
atomic,100000,8,800000,0.000013,0.000451,0.000146,0.000000,0.000000,0.000610,PASS,phoebus
sequential,100000,16,1600000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,100000,16,1600000,0.000010,0.000731,0.000142,0.000001,0.000000,0.000884,PASS,phoebus
rwlock,100000,16,1600000,0.000010,0.000492,0.000111,0.000001,0.000000,0.000616,PASS,phoebus
atomic,100000,16,1600000,0.000008,0.000573,0.000182,0.000000,0.000000,0.000763,PASS,phoebus
sequential,1000000,1,1000000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,1000000,1,1000000,0.000010,0.000033,0.000090,0.000000,0.000000,0.000133,PASS,phoebus
rwlock,1000000,1,1000000,0.000011,0.000032,0.000156,0.000000,0.000000,0.000201,PASS,phoebus
atomic,1000000,1,1000000,0.000009,0.000033,0.000105,0.000001,0.000000,0.000148,PASS,phoebus
sequential,1000000,2,2000000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,1000000,2,2000000,0.000009,0.000142,0.000067,0.000001,0.000000,0.000219,PASS,phoebus
rwlock,1000000,2,2000000,0.000009,0.000060,0.000038,0.000001,0.000000,0.000110,PASS,phoebus
atomic,1000000,2,2000000,0.000008,0.000063,0.000031,0.000001,0.000000,0.000103,PASS,phoebus
sequential,1000000,4,4000000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,1000000,4,4000000,0.000008,0.000210,0.000066,0.000000,0.000000,0.000285,PASS,phoebus
rwlock,1000000,4,4000000,0.000011,0.000204,0.000037,0.000000,0.000000,0.000254,PASS,phoebus
atomic,1000000,4,4000000,0.000010,0.000156,0.000047,0.000001,0.000000,0.000214,PASS,phoebus
sequential,1000000,8,8000000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,1000000,8,8000000,0.000011,0.000361,0.000105,0.000000,0.000000,0.000477,PASS,phoebus
rwlock,1000000,8,8000000,0.000009,0.000294,0.000078,0.000000,0.000000,0.000383,PASS,phoebus
atomic,1000000,8,8000000,0.000009,0.000274,0.000097,0.000000,0.000000,0.000380,PASS,phoebus
sequential,1000000,16,16000000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,1000000,16,16000000,0.000009,0.000609,0.000189,0.000000,0.000000,0.000807,PASS,phoebus
rwlock,1000000,16,16000000,0.000011,0.001075,0.000157,0.000000,0.000000,0.001245,PASS,phoebus
atomic,1000000,16,16000000,0.000016,0.000699,0.000179,0.000000,0.000000,0.000894,PASS,phoebus
sequential,100000,1,100000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,100000,1,100000,0.000010,0.000037,0.000062,0.000001,0.000000,0.000110,PASS,phoebus
rwlock,100000,1,100000,0.000012,0.000049,0.000065,0.000000,0.000000,0.000128,PASS,phoebus
atomic,100000,1,100000,0.000016,0.000049,0.000110,0.000001,0.000000,0.000176,PASS,phoebus
sequential,100000,2,200000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,100000,2,200000,0.000012,0.000075,0.000478,0.000000,0.000001,0.000566,PASS,phoebus
rwlock,100000,2,200000,0.000008,0.000063,0.000131,0.000000,0.000000,0.000204,PASS,phoebus
atomic,100000,2,200000,0.000011,0.000097,0.000035,0.000000,0.000000,0.000143,PASS,phoebus
sequential,100000,4,400000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,100000,4,400000,0.000009,0.000125,0.000042,0.000000,0.000000,0.000176,PASS,phoebus
rwlock,100000,4,400000,0.000013,0.000172,0.000034,0.000001,0.000000,0.000223,PASS,phoebus
atomic,100000,4,400000,0.000010,0.000128,0.000022,0.000000,0.000000,0.000161,PASS,phoebus
sequential,100000,8,800000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,100000,8,800000,0.000010,0.000267,0.000135,0.000001,0.000000,0.000413,PASS,phoebus
rwlock,100000,8,800000,0.000009,0.000318,0.000094,0.000000,0.000000,0.000423,PASS,phoebus
atomic,100000,8,800000,0.000010,0.000397,0.000133,0.000000,0.000000,0.000541,PASS,phoebus
sequential,100000,16,1600000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,100000,16,1600000,0.000009,0.000641,0.000146,0.000001,0.000000,0.000797,PASS,phoebus
rwlock,100000,16,1600000,0.000011,0.000529,0.000158,0.000000,0.000000,0.000700,PASS,phoebus
atomic,100000,16,1600000,0.000010,0.000514,0.000172,0.000000,0.000000,0.000696,PASS,phoebus
sequential,1000000,1,1000000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,1000000,1,1000000,0.000011,0.000041,0.000089,0.000000,0.000000,0.000142,PASS,phoebus
rwlock,1000000,1,1000000,0.000009,0.000032,0.000090,0.000001,0.000000,0.000134,PASS,phoebus
atomic,1000000,1,1000000,0.000009,0.000031,0.000090,0.000000,0.000000,0.000131,PASS,phoebus
sequential,1000000,2,2000000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,1000000,2,2000000,0.000011,0.000074,0.000084,0.000000,0.000000,0.000169,PASS,phoebus
rwlock,1000000,2,2000000,0.000011,0.000063,0.000096,0.000000,0.000000,0.000172,PASS,phoebus
atomic,1000000,2,2000000,0.000014,0.000071,0.000188,0.000000,0.000000,0.000274,PASS,phoebus
sequential,1000000,4,4000000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,1000000,4,4000000,0.000047,0.000136,0.000038,0.000000,0.000000,0.000221,PASS,phoebus
rwlock,1000000,4,4000000,0.000013,0.000185,0.000068,0.000000,0.000000,0.000268,PASS,phoebus
atomic,1000000,4,4000000,0.000014,0.000255,0.000034,0.000000,0.000000,0.000303,PASS,phoebus
sequential,1000000,8,8000000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,1000000,8,8000000,0.000009,0.000301,0.000085,0.000000,0.000000,0.000395,PASS,phoebus
rwlock,1000000,8,8000000,0.000009,0.000270,0.000091,0.000000,0.000000,0.000372,PASS,phoebus
atomic,1000000,8,8000000,0.000009,0.000274,0.000143,0.000000,0.000000,0.000426,PASS,phoebus
sequential,1000000,16,16000000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,phoebus
mutex,1000000,16,16000000,0.000010,0.000456,0.000154,0.000000,0.000000,0.000620,PASS,phoebus
rwlock,1000000,16,16000000,0.000012,0.000687,0.000193,0.000000,0.000000,0.000895,PASS,phoebus
atomic,1000000,16,16000000,0.000009,0.000540,0.000149,0.000000,0.000000,0.000698,PASS,phoebus
sequential,100000,1,100000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,ea24205
mutex,100000,1,100000,0.000098,0.000087,0.000162,0.000000,0.000000,0.000347,PASS,ea24205
rwlock,100000,1,100000,0.000105,0.000071,0.000117,0.000001,0.000000,0.000301,PASS,ea24205
atomic,100000,1,100000,0.000105,0.000071,0.000169,0.000001,0.000000,0.000346,PASS,ea24205
sequential,100000,2,200000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,ea24205
mutex,100000,2,200000,0.000104,0.000118,0.000089,0.000000,0.000001,0.000312,PASS,ea24205
rwlock,100000,2,200000,0.000105,0.000140,0.000077,0.000001,0.000000,0.000330,PASS,ea24205
atomic,100000,2,200000,0.000106,0.000149,0.000149,0.000000,0.000000,0.000404,PASS,ea24205
sequential,100000,4,400000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,ea24205
mutex,100000,4,400000,0.000105,0.000236,0.000110,0.000000,0.000001,0.000453,PASS,ea24205
rwlock,100000,4,400000,0.000104,0.000250,0.000043,0.000000,0.000001,0.000405,PASS,ea24205
atomic,100000,4,400000,0.000107,0.000264,0.000037,0.000001,0.000000,0.000409,PASS,ea24205
sequential,100000,8,800000,0.000001,0.0,0.000000,0.0,0.0,0.000001,PASS,ea24205
mutex,100000,8,800000,0.000115,0.000516,0.000085,0.000001,0.000000,0.000717,PASS,ea24205
rwlock,100000,8,800000,0.000116,0.000521,0.000097,0.000001,0.000000,0.000743,PASS,ea24205
atomic,100000,8,800000,0.000118,0.000509,0.000080,0.000000,0.000000,0.000707,PASS,ea24205
sequential,100000,16,1600000,0.000001,0.0,0.000000,0.0,0.0,0.000001,PASS,ea24205
mutex,100000,16,1600000,0.000123,0.000881,0.000181,0.000000,0.000000,0.001185,PASS,ea24205
rwlock,100000,16,1600000,0.000118,0.001000,0.000194,0.000001,0.000000,0.001321,PASS,ea24205
atomic,100000,16,1600000,0.000118,0.000873,0.000175,0.000000,0.000000,0.001166,PASS,ea24205
sequential,1000000,1,1000000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,ea24205
mutex,1000000,1,1000000,0.000119,0.000086,0.000167,0.000001,0.000000,0.000373,PASS,ea24205
rwlock,1000000,1,1000000,0.000117,0.000078,0.000176,0.000001,0.000000,0.000380,PASS,ea24205
atomic,1000000,1,1000000,0.000107,0.000090,0.000168,0.000001,0.000000,0.000367,PASS,ea24205
sequential,1000000,2,2000000,0.000001,0.0,0.000000,0.0,0.0,0.000001,PASS,ea24205
mutex,1000000,2,2000000,0.000119,0.000169,0.000099,0.000001,0.000000,0.000388,PASS,ea24205
rwlock,1000000,2,2000000,0.000106,0.000140,0.000090,0.000001,0.000000,0.000344,PASS,ea24205
atomic,1000000,2,2000000,0.000116,0.000156,0.000098,0.000001,0.000000,0.000372,PASS,ea24205
sequential,1000000,4,4000000,0.000001,0.0,0.000000,0.0,0.0,0.000001,PASS,ea24205
mutex,1000000,4,4000000,0.000116,0.000264,0.000083,0.000001,0.000000,0.000465,PASS,ea24205
rwlock,1000000,4,4000000,0.000142,0.000270,0.000119,0.000001,0.000000,0.000540,PASS,ea24205
atomic,1000000,4,4000000,0.000119,0.000279,0.000036,0.000000,0.000001,0.000435,PASS,ea24205
sequential,1000000,8,8000000,0.000000,0.0,0.000000,0.0,0.0,0.000001,PASS,ea24205
mutex,1000000,8,8000000,0.000117,0.000522,0.000090,0.000001,0.000000,0.000731,PASS,ea24205
rwlock,1000000,8,8000000,0.000115,0.000512,0.000085,0.000001,0.000000,0.000720,PASS,ea24205
atomic,1000000,8,8000000,0.000117,0.000513,0.000092,0.000000,0.000000,0.000722,PASS,ea24205
sequential,1000000,16,16000000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,ea24205
mutex,1000000,16,16000000,0.000122,0.000965,0.000199,0.000001,0.000000,0.001288,PASS,ea24205
rwlock,1000000,16,16000000,0.000115,0.000969,0.000191,0.000000,0.000001,0.001284,PASS,ea24205
atomic,1000000,16,16000000,0.000115,0.000960,0.000257,0.000001,0.000000,0.001333,PASS,ea24205
sequential,100000,1,100000,0.000000,0.0,0.000000,0.0,0.0,0.000001,PASS,ea24205
mutex,100000,1,100000,0.000117,0.000079,0.000181,0.000001,0.000000,0.000379,PASS,ea24205
rwlock,100000,1,100000,0.000117,0.000085,0.000177,0.000001,0.000000,0.000388,PASS,ea24205
atomic,100000,1,100000,0.000116,0.000092,0.000175,0.000001,0.000000,0.000385,PASS,ea24205
sequential,100000,2,200000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,ea24205
mutex,100000,2,200000,0.000119,0.000140,0.000106,0.000001,0.000000,0.000367,PASS,ea24205
rwlock,100000,2,200000,0.000118,0.000146,0.000101,0.000000,0.000001,0.000374,PASS,ea24205
atomic,100000,2,200000,0.000119,0.000160,0.000096,0.000001,0.000000,0.000376,PASS,ea24205
sequential,100000,4,400000,0.000001,0.0,0.000000,0.0,0.0,0.000001,PASS,ea24205
mutex,100000,4,400000,0.000117,0.000293,0.000134,0.000002,0.000000,0.000546,PASS,ea24205
rwlock,100000,4,400000,0.000117,0.000262,0.000110,0.000001,0.000000,0.000499,PASS,ea24205
atomic,100000,4,400000,0.000115,0.000271,0.000123,0.000001,0.000000,0.000510,PASS,ea24205
sequential,100000,8,800000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,ea24205
mutex,100000,8,800000,0.000115,0.000521,0.000084,0.000001,0.000000,0.000721,PASS,ea24205
rwlock,100000,8,800000,0.000117,0.000513,0.000096,0.000001,0.000000,0.000735,PASS,ea24205
atomic,100000,8,800000,0.000119,0.000513,0.000093,0.000000,0.000000,0.000725,PASS,ea24205
sequential,100000,16,1600000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,ea24205
mutex,100000,16,1600000,0.000116,0.000949,0.000192,0.000001,0.000000,0.001258,PASS,ea24205
rwlock,100000,16,1600000,0.000117,0.001002,0.000212,0.000001,0.000000,0.001340,PASS,ea24205
atomic,100000,16,1600000,0.000117,0.000969,0.000198,0.000000,0.000000,0.001284,PASS,ea24205
sequential,1000000,1,1000000,0.000001,0.0,0.000000,0.0,0.0,0.000001,PASS,ea24205
mutex,1000000,1,1000000,0.000119,0.000101,0.000194,0.000001,0.000000,0.000415,PASS,ea24205
rwlock,1000000,1,1000000,0.000118,0.000087,0.000197,0.000001,0.000001,0.000412,PASS,ea24205
atomic,1000000,1,1000000,0.000118,0.000088,0.000190,0.000001,0.000000,0.000397,PASS,ea24205
sequential,1000000,2,2000000,0.000001,0.0,0.000000,0.0,0.0,0.000001,PASS,ea24205
mutex,1000000,2,2000000,0.000118,0.000174,0.000096,0.000001,0.000000,0.000390,PASS,ea24205
rwlock,1000000,2,2000000,0.000118,0.000133,0.000103,0.000000,0.000001,0.000362,PASS,ea24205
atomic,1000000,2,2000000,0.000117,0.000136,0.000110,0.000001,0.000000,0.000365,PASS,ea24205
sequential,1000000,4,4000000,0.000000,0.0,0.000000,0.0,0.0,0.000000,PASS,ea24205
