locking_scheme,accounts,query_pct,num_threads,total_transactions,time_alloc,time_init,time_thread_create,time_compute,time_thread_join,time_cleanup,time_total,user
coarse,100,0.9,8,20000,0.000008,0.000000,0.000271,0.002360,0.000000,0.000000,0.002639,phoebus
coarse,1000,0.1,8,20000,0.000009,0.000004,0.000253,0.002231,0.000000,0.000000,0.002497,phoebus
coarse,1000,0.5,8,20000,0.000007,0.000004,0.000238,0.002327,0.000000,0.000001,0.002578,phoebus
coarse,1000,0.9,8,20000,0.000040,0.000004,0.000215,0.002267,0.000000,0.000000,0.002526,phoebus
coarse,10000,0.1,8,20000,0.000010,0.000048,0.000446,0.001859,0.000000,0.000001,0.002364,phoebus
coarse,10000,0.5,8,20000,0.000010,0.000051,0.000226,0.002584,0.000000,0.000000,0.002871,phoebus
coarse,10000,0.9,8,20000,0.000009,0.000051,0.000235,0.002598,0.000000,0.000001,0.002894,phoebus
coarse,100,0.1,8,40000,0.000007,0.000001,0.000382,0.003471,0.000000,0.000000,0.003861,phoebus
coarse,100,0.5,8,40000,0.000006,0.000001,0.000220,0.004761,0.000000,0.000000,0.004988,phoebus
coarse,100,0.9,8,40000,0.000007,0.000001,0.000217,0.004685,0.000000,0.000000,0.004910,phoebus
coarse,1000,0.1,8,40000,0.000013,0.000006,0.000369,0.004269,0.000000,0.000001,0.004658,phoebus
coarse,1000,0.5,8,40000,0.000012,0.000004,0.000505,0.004746,0.000000,0.000000,0.005267,phoebus
coarse,1000,0.9,8,40000,0.000012,0.000004,0.000235,0.004483,0.000000,0.000001,0.004735,phoebus
coarse,10000,0.1,8,40000,0.000009,0.000049,0.000286,0.004751,0.000000,0.000001,0.005096,phoebus
coarse,10000,0.5,8,40000,0.000011,0.000050,0.000347,0.005169,0.000000,0.000000,0.005577,phoebus
coarse,10000,0.9,8,40000,0.000010,0.000053,0.000221,0.004623,0.000000,0.000000,0.004907,phoebus
coarse,100,0.1,8,80000,0.000006,0.000001,0.000231,0.008318,0.000000,0.000000,0.008556,phoebus
coarse,100,0.5,8,80000,0.000007,0.000001,0.000170,0.013443,0.000000,0.000000,0.013621,phoebus
coarse,100,0.9,8,80000,0.000007,0.000001,0.000221,0.010060,0.000000,0.000000,0.010289,phoebus
coarse,1000,0.1,8,80000,0.000012,0.000004,0.000228,0.009138,0.000000,0.000001,0.009383,phoebus
coarse,1000,0.5,8,80000,0.000008,0.000004,0.000275,0.010556,0.000000,0.000001,0.010844,phoebus
coarse,1000,0.9,8,80000,0.000008,0.000004,0.000275,0.010012,0.000000,0.000001,0.010300,phoebus
coarse,10000,0.1,8,80000,0.000011,0.000049,0.000270,0.009050,0.000000,0.000000,0.009380,phoebus
coarse,10000,0.5,8,80000,0.000010,0.000052,0.000305,0.010854,0.000000,0.000001,0.011222,phoebus
coarse,10000,0.9,8,80000,0.000009,0.000049,0.000524,0.009910,0.000000,0.000001,0.010494,phoebus
fine,100,0.1,4,20000,0.000009,0.000002,0.000103,0.001200,0.000000,0.000000,0.001314,phoebus
fine,100,0.5,4,20000,0.000007,0.000002,0.000102,0.001024,0.000001,0.000000,0.001136,phoebus
fine,100,0.9,4,20000,0.000008,0.000002,0.000130,0.000743,0.000000,0.000000,0.000883,phoebus
fine,1000,0.1,4,20000,0.000008,0.000020,0.000149,0.000596,0.000003,0.000000,0.000777,phoebus
fine,1000,0.5,4,20000,0.000009,0.000017,0.000105,0.000686,0.000003,0.000000,0.000820,phoebus
fine,1000,0.9,4,20000,0.000009,0.000020,0.000117,0.000768,0.000003,0.000000,0.000917,phoebus
fine,10000,0.1,4,20000,0.000010,0.000215,0.000229,0.000551,0.000051,0.000000,0.001056,phoebus
fine,10000,0.5,4,20000,0.000009,0.000199,0.000118,0.000730,0.000046,0.000001,0.001103,phoebus
fine,10000,0.9,4,20000,0.000008,0.000244,0.000132,0.000754,0.000050,0.000000,0.001188,phoebus
fine,100,0.1,4,40000,0.000008,0.000002,0.000121,0.002509,0.000005,0.000000,0.002645,phoebus
fine,100,0.5,4,40000,0.000007,0.000002,0.000154,0.005143,0.000000,0.000000,0.005306,phoebus
fine,100,0.9,4,40000,0.000012,0.000003,0.000220,0.005719,0.000002,0.000000,0.005956,phoebus
fine,1000,0.1,4,40000,0.000054,0.000023,0.000161,0.001301,0.000003,0.000000,0.001542,phoebus
fine,1000,0.5,4,40000,0.000011,0.000021,0.000203,0.001571,0.000002,0.000000,0.001808,phoebus
fine,1000,0.9,4,40000,0.000010,0.000019,0.000179,0.002876,0.000003,0.000000,0.003087,phoebus
fine,10000,0.1,4,40000,0.000011,0.000304,0.000818,0.001003,0.000062,0.000000,0.002198,phoebus
fine,10000,0.5,4,40000,0.000010,0.000209,0.000143,0.001332,0.000059,0.000000,0.001753,phoebus
fine,10000,0.9,4,40000,0.000009,0.000198,0.000124,0.001583,0.000059,0.000001,0.001974,phoebus
fine,100,0.1,4,80000,0.000007,0.000002,0.000114,0.005806,0.000001,0.000000,0.005930,phoebus
fine,100,0.5,4,80000,0.000008,0.000003,0.000148,0.004538,0.000001,0.000000,0.004698,phoebus
fine,100,0.9,4,80000,0.000009,0.000006,0.000139,0.003922,0.000001,0.000000,0.004077,phoebus
fine,1000,0.1,4,80000,0.000009,0.000018,0.000199,0.002489,0.000003,0.000000,0.002718,phoebus
fine,1000,0.5,4,80000,0.000009,0.000030,0.000133,0.002628,0.000002,0.000000,0.002802,phoebus
fine,1000,0.9,4,80000,0.000009,0.000020,0.000105,0.002805,0.000003,0.000000,0.002942,phoebus
fine,10000,0.1,4,80000,0.000011,0.000205,0.000155,0.002233,0.000047,0.000000,0.002651,phoebus
fine,10000,0.5,4,80000,0.000010,0.000201,0.000109,0.005742,0.000070,0.000000,0.006132,phoebus
fine,10000,0.9,4,80000,0.000024,0.000197,0.000155,0.003157,0.000055,0.000001,0.003589,phoebus
fine,100,0.1,8,20000,0.000010,0.000002,0.000378,0.001421,0.000000,0.000000,0.001811,phoebus
fine,100,0.5,8,20000,0.000007,0.000002,0.000248,0.000919,0.000000,0.000000,0.001177,phoebus
fine,100,0.9,8,20000,0.000008,0.000002,0.000214,0.000927,0.000000,0.000000,0.001151,phoebus
fine,1000,0.1,8,20000,0.000011,0.000019,0.000388,0.000655,0.000002,0.000000,0.001075,phoebus
fine,1000,0.5,8,20000,0.000009,0.000021,0.000603,0.000309,0.000002,0.000000,0.000944,phoebus
fine,1000,0.9,8,20000,0.000008,0.000018,0.000216,0.000652,0.000002,0.000000,0.000896,phoebus
fine,10000,0.1,8,20000,0.000013,0.000199,0.000962,0.000338,0.000061,0.000001,0.001574,phoebus
fine,10000,0.5,8,20000,0.000010,0.000198,0.000628,0.000328,0.000045,0.000000,0.001209,phoebus
fine,10000,0.9,8,20000,0.000009,0.000202,0.000654,0.000342,0.000049,0.000000,0.001256,phoebus
fine,100,0.1,8,40000,0.000008,0.000003,0.000222,0.003579,0.000001,0.000000,0.003813,phoebus
fine,100,0.5,8,40000,0.000007,0.000002,0.000405,0.002166,0.000001,0.000000,0.002581,phoebus
fine,100,0.9,8,40000,0.000007,0.000002,0.000199,0.001686,0.000001,0.000000,0.001895,phoebus
fine,1000,0.1,8,40000,0.000010,0.000022,0.000427,0.001296,0.000003,0.000000,0.001758,phoebus
fine,1000,0.5,8,40000,0.000010,0.000018,0.000928,0.000646,0.000002,0.000000,0.001604,phoebus
fine,1000,0.9,8,40000,0.000008,0.000022,0.000273,0.001251,0.000003,0.000000,0.001557,phoebus
fine,10000,0.1,8,40000,0.000010,0.000208,0.000881,0.000612,0.000066,0.000000,0.001777,phoebus
fine,10000,0.5,8,40000,0.000012,0.000208,0.000892,0.000910,0.000077,0.000001,0.002100,phoebus
fine,10000,0.9,8,40000,0.000015,0.000208,0.001073,0.000609,0.000050,0.000001,0.001956,phoebus
fine,100,0.1,8,80000,0.000012,0.000002,0.000366,0.006836,0.000001,0.000000,0.007217,phoebus
fine,100,0.5,8,80000,0.000008,0.000002,0.000352,0.004576,0.000001,0.000000,0.004939,phoebus
fine,100,0.9,8,80000,0.000008,0.000002,0.000803,0.002249,0.000000,0.000001,0.003063,phoebus
fine,1000,0.1,8,80000,0.000009,0.000018,0.000255,0.002344,0.000002,0.000000,0.002628,phoebus
fine,1000,0.5,8,80000,0.000010,0.000018,0.000424,0.002363,0.000002,0.000001,0.002818,phoebus
fine,1000,0.9,8,80000,0.000008,0.000021,0.000191,0.002957,0.000002,0.000000,0.003179,phoebus
fine,10000,0.1,8,80000,0.000010,0.000216,0.001102,0.002839,0.000048,0.000000,0.004215,phoebus
fine,10000,0.5,8,80000,0.000010,0.000216,0.001723,0.001134,0.000058,0.000000,0.003141,phoebus
fine,10000,0.9,8,80000,0.000010,0.000206,0.001609,0.001499,0.000056,0.000001,0.003381,phoebus
rwlock,100,0.1,4,20000,0.000011,0.000003,0.000159,0.001576,0.000000,0.000001,0.001750,phoebus
rwlock,100,0.5,4,20000,0.000009,0.000004,0.000139,0.001568,0.000001,0.000000,0.001721,phoebus
rwlock,100,0.9,4,20000,0.000009,0.000003,0.000210,0.000977,0.000001,0.000000,0.001200,phoebus
rwlock,1000,0.1,4,20000,0.000013,0.000029,0.000234,0.000738,0.000002,0.000000,0.001016,phoebus
rwlock,1000,0.5,4,20000,0.000009,0.000023,0.000160,0.000781,0.000002,0.000000,0.000975,phoebus
rwlock,1000,0.9,4,20000,0.000009,0.000020,0.000099,0.000728,0.000002,0.000000,0.000858,phoebus
rwlock,10000,0.1,4,20000,0.000012,0.000307,0.000125,0.000760,0.000047,0.000001,0.001252,phoebus
rwlock,10000,0.5,4,20000,0.000008,0.000249,0.000100,0.000723,0.000047,0.000001,0.001128,phoebus
rwlock,10000,0.9,4,20000,0.000008,0.000233,0.000123,0.000642,0.000043,0.000001,0.001050,phoebus
rwlock,100,0.1,4,40000,0.000007,0.000002,0.000098,0.002782,0.000000,0.000001,0.002890,phoebus
rwlock,100,0.5,4,40000,0.000007,0.000004,0.000100,0.002767,0.000000,0.000000,0.002878,phoebus
rwlock,100,0.9,4,40000,0.000008,0.000002,0.000098,0.002594,0.000001,0.000000,0.002703,phoebus
rwlock,1000,0.1,4,40000,0.000014,0.000024,0.000268,0.001519,0.000001,0.000001,0.001827,phoebus
rwlock,1000,0.5,4,40000,0.000012,0.000024,0.000100,0.001445,0.000002,0.000000,0.001583,phoebus
rwlock,1000,0.9,4,40000,0.000008,0.000021,0.000098,0.001375,0.000002,0.000000,0.001504,phoebus
rwlock,10000,0.1,4,40000,0.000009,0.000349,0.000106,0.001785,0.000058,0.000001,0.002308,phoebus
rwlock,10000,0.5,4,40000,0.000008,0.000267,0.000220,0.001624,0.000099,0.000000,0.002218,phoebus
rwlock,10000,0.9,4,40000,0.000009,0.000247,0.000143,0.001329,0.000055,0.000000,0.001783,phoebus
rwlock,100,0.1,4,80000,0.000008,0.000002,0.000097,0.005914,0.000001,0.000000,0.006022,phoebus
rwlock,100,0.5,4,80000,0.000008,0.000004,0.000177,0.005912,0.000001,0.000000,0.006102,phoebus
rwlock,100,0.9,4,80000,0.000008,0.000002,0.000101,0.003193,0.000001,0.000000,0.003305,phoebus
rwlock,1000,0.1,4,80000,0.000009,0.000022,0.000135,0.002785,0.000001,0.000001,0.002953,phoebus
rwlock,1000,0.5,4,80000,0.000010,0.000023,0.000108,0.002848,0.000001,0.000000,0.002990,phoebus
rwlock,1000,0.9,4,80000,0.000009,0.000024,0.000116,0.003379,0.000002,0.000000,0.003530,phoebus
rwlock,10000,0.1,4,80000,0.000010,0.000304,0.000152,0.002543,0.000051,0.000000,0.003060,phoebus
rwlock,10000,0.5,4,80000,0.000009,0.000292,0.000333,0.003857,0.000059,0.000001,0.004551,phoebus
rwlock,10000,0.9,4,80000,0.000010,0.000276,0.000211,0.003278,0.000061,0.000001,0.003837,phoebus
rwlock,100,0.1,8,20000,0.000008,0.000003,0.000257,0.002108,0.000001,0.000000,0.002377,phoebus
rwlock,100,0.5,8,20000,0.000009,0.000004,0.000255,0.004903,0.000001,0.000000,0.005172,phoebus
rwlock,100,0.9,8,20000,0.000008,0.000002,0.000225,0.002746,0.000001,0.000000,0.002982,phoebus
rwlock,1000,0.1,8,20000,0.000009,0.000021,0.000260,0.000725,0.000001,0.000001,0.001017,phoebus
rwlock,1000,0.5,8,20000,0.000008,0.000023,0.000239,0.000730,0.000002,0.000000,0.001002,phoebus
rwlock,1000,0.9,8,20000,0.000009,0.000020,0.000250,0.000720,0.000002,0.000000,0.001002,phoebus
rwlock,10000,0.1,8,20000,0.000013,0.000242,0.000639,0.000351,0.000039,0.000001,0.001285,phoebus
rwlock,10000,0.5,8,20000,0.000013,0.000243,0.000710,0.000377,0.000050,0.000000,0.001393,phoebus
rwlock,10000,0.9,8,20000,0.000010,0.000278,0.000610,0.000370,0.000040,0.000001,0.001309,phoebus
rwlock,100,0.1,8,40000,0.000009,0.000002,0.000235,0.006569,0.000001,0.000000,0.006816,phoebus
rwlock,100,0.5,8,40000,0.000008,0.000004,0.000247,0.007815,0.000002,0.000000,0.008076,phoebus
rwlock,100,0.9,8,40000,0.000008,0.000002,0.000505,0.002107,0.000001,0.000000,0.002623,phoebus
rwlock,1000,0.1,8,40000,0.000009,0.000021,0.000655,0.001181,0.000002,0.000000,0.001868,phoebus
rwlock,1000,0.5,8,40000,0.000016,0.000044,0.000897,0.001032,0.000002,0.000000,0.001991,phoebus
rwlock,1000,0.9,8,40000,0.000011,0.000025,0.001115,0.000697,0.000002,0.000000,0.001850,phoebus
rwlock,10000,0.1,8,40000,0.000010,0.000240,0.000777,0.000707,0.000048,0.000000,0.001782,phoebus
rwlock,10000,0.5,8,40000,0.000013,0.000291,0.000830,0.000710,0.000056,0.000000,0.001900,phoebus
rwlock,10000,0.9,8,40000,0.000010,0.000263,0.000783,0.000692,0.000053,0.000001,0.001802,phoebus
rwlock,100,0.1,8,80000,0.000011,0.000003,0.000424,0.014193,0.000001,0.000000,0.014632,phoebus
rwlock,100,0.5,8,80000,0.000008,0.000004,0.000244,0.008031,0.000001,0.000000,0.008288,phoebus
rwlock,100,0.9,8,80000,0.000007,0.000002,0.000228,0.006477,0.000001,0.000000,0.006715,phoebus
rwlock,1000,0.1,8,80000,0.000010,0.000023,0.000844,0.005172,0.000002,0.000000,0.006051,phoebus
rwlock,1000,0.5,8,80000,0.000008,0.000024,0.001267,0.002617,0.000002,0.000000,0.003918,phoebus
rwlock,1000,0.9,8,80000,0.000010,0.000022,0.000493,0.002546,0.000002,0.000000,0.003073,phoebus
rwlock,10000,0.1,8,80000,0.000013,0.000236,0.001587,0.001189,0.000058,0.000001,0.003084,phoebus
rwlock,10000,0.5,8,80000,0.000010,0.000247,0.001881,0.001247,0.000051,0.000000,0.003436,phoebus
rwlock,10000,0.9,8,80000,0.000012,0.000243,0.001242,0.001743,0.000044,0.000000,0.003284,phoebus
sequential,100,0.1,1,20000,0.000009,0.000001,0.0,0.000478,0.0,0.0,0.000488,phoebus
sequential,100,0.5,1,20000,0.000009,0.000000,0.0,0.001074,0.0,0.0,0.001083,phoebus
sequential,100,0.9,1,20000,0.000009,0.000000,0.0,0.001603,0.0,0.0,0.001612,phoebus
sequential,1000,0.1,1,20000,0.000010,0.000005,0.0,0.000502,0.0,0.0,0.000517,phoebus
sequential,1000,0.5,1,20000,0.000008,0.000004,0.0,0.001306,0.0,0.0,0.001318,phoebus
sequential,1000,0.9,1,20000,0.000013,0.000004,0.0,0.002562,0.0,0.0,0.002579,phoebus
sequential,10000,0.1,1,20000,0.000025,0.000059,0.0,0.000681,0.0,0.0,0.000766,phoebus
sequential,10000,0.5,1,20000,0.000011,0.000063,0.0,0.001710,0.0,0.0,0.001784,phoebus
sequential,10000,0.9,1,20000,0.000011,0.000063,0.0,0.001417,0.0,0.0,0.001493,phoebus
sequential,100,0.1,1,40000,0.000011,0.000001,0.0,0.000990,0.0,0.0,0.001002,phoebus
sequential,100,0.5,1,40000,0.000009,0.000001,0.0,0.002015,0.0,0.0,0.002025,phoebus
sequential,100,0.9,1,40000,0.000008,0.000000,0.0,0.002956,0.0,0.0,0.002965,phoebus
sequential,1000,0.1,1,40000,0.000011,0.000004,0.0,0.001049,0.0,0.0,0.001065,phoebus
sequential,1000,0.5,1,40000,0.000009,0.000004,0.0,0.001994,0.0,0.0,0.002008,phoebus
sequential,1000,0.9,1,40000,0.000012,0.000005,0.0,0.003383,0.0,0.0,0.003401,phoebus
sequential,10000,0.1,1,40000,0.000010,0.000050,0.0,0.009948,0.0,0.0,0.010009,phoebus
sequential,10000,0.5,1,40000,0.000013,0.000064,0.0,0.003173,0.0,0.0,0.003251,phoebus
sequential,10000,0.9,1,40000,0.000020,0.000065,0.0,0.003804,0.0,0.0,0.003891,phoebus
sequential,100,0.1,1,80000,0.000012,0.000001,0.0,0.002492,0.0,0.0,0.002505,phoebus
sequential,100,0.5,1,80000,0.000009,0.000000,0.0,0.004077,0.0,0.0,0.004087,phoebus
sequential,100,0.9,1,80000,0.000008,0.000001,0.0,0.005580,0.0,0.0,0.005590,phoebus
sequential,1000,0.1,1,80000,0.000008,0.000013,0.0,0.002175,0.0,0.0,0.002196,phoebus
sequential,1000,0.5,1,80000,0.000011,0.000005,0.0,0.004422,0.0,0.0,0.004440,phoebus
sequential,1000,0.9,1,80000,0.000010,0.000004,0.0,0.005429,0.0,0.0,0.005444,phoebus
sequential,10000,0.1,1,80000,0.000009,0.000051,0.0,0.001885,0.0,0.0,0.001946,phoebus
sequential,10000,0.5,1,80000,0.000013,0.000048,0.0,0.004079,0.0,0.0,0.004140,phoebus
sequential,10000,0.9,1,80000,0.000009,0.000048,0.0,0.006142,0.0,0.0,0.006200,phoebus
coarse,100,0.1,4,20000,0.000009,0.000001,0.000273,0.001403,0.000000,0.000000,0.001686,phoebus
coarse,100,0.5,4,20000,0.000009,0.000000,0.000149,0.001889,0.000000,0.000001,0.002048,phoebus
coarse,100,0.9,4,20000,0.000008,0.000000,0.000121,0.002198,0.000000,0.000000,0.002327,phoebus
coarse,1000,0.1,4,20000,0.000009,0.000005,0.000100,0.002003,0.000000,0.000000,0.002117,phoebus
coarse,1000,0.5,4,20000,0.000008,0.000005,0.000143,0.002444,0.000000,0.000001,0.002601,phoebus
coarse,1000,0.9,4,20000,0.000009,0.000004,0.000257,0.002195,0.000000,0.000000,0.002465,phoebus
coarse,10000,0.1,4,20000,0.000009,0.000049,0.000128,0.001846,0.000000,0.000000,0.002032,phoebus
coarse,10000,0.5,4,20000,0.000010,0.000052,0.000188,0.002280,0.000000,0.000000,0.002530,phoebus
coarse,10000,0.9,4,20000,0.000011,0.000051,0.000171,0.002603,0.000000,0.000000,0.002836,phoebus
coarse,100,0.1,4,40000,0.000007,0.000000,0.000107,0.003758,0.000000,0.000000,0.003872,phoebus
coarse,100,0.5,4,40000,0.000008,0.000000,0.000104,0.004447,0.000000,0.000000,0.004559,phoebus
coarse,100,0.9,4,40000,0.000008,0.000000,0.000102,0.004199,0.000001,0.000000,0.004310,phoebus
coarse,1000,0.1,4,40000,0.000008,0.000004,0.000126,0.003562,0.000000,0.000000,0.003700,phoebus
coarse,1000,0.5,4,40000,0.000008,0.000004,0.000114,0.004775,0.000001,0.000000,0.004902,phoebus
coarse,1000,0.9,4,40000,0.000010,0.000004,0.000141,0.004660,0.000000,0.000000,0.004815,phoebus
coarse,10000,0.1,4,40000,0.000008,0.000049,0.000122,0.003676,0.000000,0.000001,0.003856,phoebus
coarse,10000,0.5,4,40000,0.000009,0.000054,0.000138,0.004810,0.000000,0.000000,0.005011,phoebus
coarse,10000,0.9,4,40000,0.000008,0.000049,0.000100,0.004497,0.000000,0.000000,0.004654,phoebus
coarse,100,0.1,4,80000,0.000007,0.000001,0.000095,0.007127,0.000000,0.000000,0.007230,phoebus
coarse,100,0.5,4,80000,0.000008,0.000001,0.000151,0.010135,0.000000,0.000000,0.010295,phoebus
coarse,100,0.9,4,80000,0.000007,0.000001,0.000112,0.008887,0.000000,0.000000,0.009007,phoebus
coarse,1000,0.1,4,80000,0.000008,0.000006,0.000136,0.007813,0.000000,0.000000,0.007963,phoebus
coarse,1000,0.5,4,80000,0.000009,0.000004,0.000101,0.008737,0.000000,0.000001,0.008852,phoebus
coarse,1000,0.9,4,80000,0.000009,0.000004,0.000139,0.009192,0.000000,0.000001,0.009345,phoebus
coarse,10000,0.1,4,80000,0.000009,0.000049,0.000133,0.008482,0.000000,0.000001,0.008674,phoebus
coarse,10000,0.5,4,80000,0.000009,0.000048,0.000103,0.009363,0.000000,0.000000,0.009523,phoebus
coarse,10000,0.9,4,80000,0.000013,0.000070,0.000097,0.009383,0.000000,0.000000,0.009563,phoebus
coarse,100,0.1,8,20000,0.000010,0.000000,0.000301,0.001979,0.000000,0.000000,0.002290,phoebus
coarse,100,0.5,8,20000,0.000009,0.000001,0.000379,0.002140,0.000000,0.000000,0.002529,phoebus
coarse,100,0.9,8,20000,0.000007,0.000001,0.000337,0.002199,0.000000,0.000000,0.002544,phoebus
coarse,1000,0.1,8,20000,0.000009,0.000005,0.000328,0.002242,0.000000,0.000001,0.002586,phoebus
coarse,1000,0.5,8,20000,0.000009,0.000004,0.000258,0.002579,0.000000,0.000001,0.002851,phoebus
coarse,1000,0.9,8,20000,0.000009,0.000004,0.000273,0.002414,0.000000,0.000000,0.002700,phoebus
coarse,10000,0.1,8,20000,0.000009,0.000051,0.000247,0.001964,0.000000,0.000001,0.002272,phoebus
coarse,10000,0.5,8,20000,0.000010,0.000050,0.000272,0.002597,0.000000,0.000000,0.002929,phoebus
